electricity_kwh,diesel_liter,natural_gas_m3,cement_ton,steel_ton,plastic_kg,production_units,operating_hours,capacity_utilization,energy_intensity,fuel_intensity,material_intensity,load_efficiency,day_ahead,predicted_co2_kg,target_co2_kg,gap_kg,status
15042.857142857143,200.57142857142858,601.7142857142858,12.034285714285716,8.022857142857143,351.0,4512.857142857143,16,78,3.333333333333333,50.142857142857146,0.004522222222222222,282.05357142857144,1,40450.46,39960.0,490.46,ABOVE TARGET
15085.714285714286,201.14285714285717,603.4285714285714,12.06857142857143,8.045714285714286,352.0,4525.714285714286,16,78,3.333333333333333,50.28571428571429,0.004522222222222222,282.8571428571429,2,40588.23,39920.0,668.23,ABOVE TARGET
15128.57142857143,201.71428571428572,605.1428571428572,12.102857142857143,8.06857142857143,353.00000000000006,4538.571428571429,16,78,3.333333333333333,50.42857142857143,0.004522222222222222,283.66071428571433,3,40648.55,39880.0,768.55,ABOVE TARGET
15171.42857142857,202.28571428571428,606.8571428571428,12.137142857142855,8.09142857142857,353.99999999999994,4551.428571428571,16,78,3.333333333333334,50.57142857142857,0.004522222222222223,284.46428571428567,4,40770.79,39840.0,930.79,ABOVE TARGET
15214.285714285714,202.85714285714283,608.5714285714286,12.17142857142857,8.114285714285714,355.0,4564.285714285714,16,78,3.3333333333333335,50.71428571428571,0.004522222222222223,285.2678571428571,5,40883.08,39800.0,1083.08,ABOVE TARGET
15257.142857142857,203.42857142857142,610.2857142857142,12.205714285714286,8.137142857142857,356.0,4577.142857142857,16,78,3.3333333333333335,50.857142857142854,0.004522222222222223,286.07142857142856,6,40899.61,39760.0,1139.61,ABOVE TARGET
15300.0,204.0,612.0,12.24,8.16,357.0,4590.0,16,78,3.3333333333333335,51.0,0.004522222222222222,286.875,7,41168.84,39720.0,1448.84,ABOVE TARGET
15342.857142857143,204.57142857142858,613.7142857142858,12.274285714285714,8.182857142857143,358.0,4602.857142857143,16,78,3.333333333333333,51.142857142857146,0.004522222222222222,287.67857142857144,8,41279.94,39680.0,1599.94,ABOVE TARGET
15385.714285714286,205.14285714285717,615.4285714285714,12.30857142857143,8.205714285714286,359.00000000000006,4615.714285714286,16,78,3.333333333333333,51.28571428571429,0.004522222222222223,288.4821428571429,9,41408.7,39640.0,1768.7,ABOVE TARGET
15428.571428571428,205.7142857142857,617.1428571428571,12.342857142857142,8.228571428571428,359.99999999999994,4628.571428571428,16,78,3.333333333333333,51.42857142857142,0.004522222222222222,289.2857142857143,10,41472.76,39600.0,1872.76,ABOVE TARGET
15471.42857142857,206.28571428571428,618.8571428571428,12.377142857142857,8.251428571428571,361.0,4641.428571428572,16,78,3.333333333333333,51.57142857142857,0.004522222222222222,290.0892857142857,11,41598.84,39560.0,2038.84,ABOVE TARGET
15514.285714285714,206.85714285714286,620.5714285714286,12.411428571428571,8.274285714285714,362.0,4654.285714285714,16,78,3.3333333333333335,51.714285714285715,0.004522222222222222,290.8928571428571,12,41602.88,39520.0,2082.88,ABOVE TARGET
15557.142857142857,207.42857142857142,622.2857142857143,12.445714285714285,8.297142857142857,363.0,4667.142857142857,16,78,3.3333333333333335,51.85714285714286,0.004522222222222222,291.69642857142856,13,41677.73,39480.0,2197.73,ABOVE TARGET
15600.0,208.0,624.0,12.48,8.32,364.0,4680.0,16,78,3.3333333333333335,52.0,0.004522222222222223,292.5,14,41644.06,39440.0,2204.06,ABOVE TARGET
15642.857142857143,208.57142857142858,625.7142857142858,12.514285714285716,8.342857142857143,365.0,4692.857142857143,16,78,3.333333333333333,52.142857142857146,0.004522222222222223,293.30357142857144,15,41713.14,39400.0,2313.14,ABOVE TARGET
15685.714285714288,209.14285714285717,627.4285714285714,12.54857142857143,8.365714285714287,366.00000000000006,4705.714285714286,16,78,3.3333333333333335,52.28571428571429,0.004522222222222223,294.1071428571429,16,41918.26,39360.0,2558.26,ABOVE TARGET
15728.571428571428,209.7142857142857,629.1428571428571,12.582857142857142,8.388571428571428,366.99999999999994,4718.571428571428,16,78,3.333333333333333,52.42857142857142,0.004522222222222222,294.9107142857143,17,41912.76,39320.0,2592.76,ABOVE TARGET
15771.42857142857,210.28571428571428,630.8571428571428,12.617142857142856,8.411428571428571,368.0,4731.428571428572,16,78,3.333333333333333,52.57142857142857,0.004522222222222221,295.7142857142857,18,41890.6,39280.0,2610.59,ABOVE TARGET
15814.285714285714,210.85714285714286,632.5714285714286,12.651428571428571,8.434285714285714,369.0,4744.285714285714,16,78,3.3333333333333335,52.714285714285715,0.004522222222222223,296.5178571428571,19,42324.1,39240.0,3084.11,ABOVE TARGET
15857.142857142857,211.42857142857144,634.2857142857143,12.685714285714287,8.457142857142857,370.0,4757.142857142857,16,78,3.3333333333333335,52.85714285714286,0.0045222222222222235,297.32142857142856,20,42430.71,39200.0,3230.71,ABOVE TARGET
15900.0,212.0,636.0,12.72,8.48,371.0,4770.0,16,78,3.3333333333333335,53.0,0.004522222222222223,298.125,21,42622.96,39160.0,3462.95,ABOVE TARGET
15942.857142857145,212.57142857142858,637.7142857142858,12.754285714285714,8.502857142857144,372.00000000000006,4782.857142857143,16,78,3.3333333333333335,53.142857142857146,0.004522222222222223,298.92857142857144,22,42626.7,39120.0,3506.7,ABOVE TARGET
15985.714285714284,213.1428571428571,639.4285714285713,12.788571428571426,8.525714285714285,372.99999999999994,4795.714285714285,16,78,3.3333333333333335,53.28571428571428,0.004522222222222222,299.73214285714283,23,42632.87,39080.0,3552.87,ABOVE TARGET
16028.571428571428,213.7142857142857,641.1428571428571,12.822857142857142,8.548571428571428,374.0,4808.571428571428,16,78,3.333333333333333,53.42857142857142,0.004522222222222222,300.5357142857143,24,42707.65,39040.0,3667.65,ABOVE TARGET
16071.42857142857,214.28571428571428,642.8571428571429,12.857142857142858,8.571428571428571,375.0,4821.428571428572,16,78,3.333333333333333,53.57142857142857,0.004522222222222223,301.3392857142857,25,42866.52,39000.0,3866.52,ABOVE TARGET
16114.285714285714,214.85714285714286,644.5714285714286,12.891428571428571,8.594285714285714,376.0,4834.285714285715,16,78,3.333333333333333,53.714285714285715,0.004522222222222223,302.14285714285717,26,43004.98,38960.0,4044.98,ABOVE TARGET
16157.142857142857,215.42857142857144,646.2857142857143,12.925714285714285,8.617142857142857,377.0,4847.142857142857,16,78,3.3333333333333335,53.85714285714286,0.004522222222222223,302.94642857142856,27,43306.36,38920.0,4386.36,ABOVE TARGET
16200.000000000002,216.0,648.0,12.96,8.64,378.0,4860.0,16,78,3.333333333333334,54.0,0.004522222222222223,303.75,28,43284.65,38880.0,4404.65,ABOVE TARGET
16242.857142857141,216.57142857142856,649.7142857142857,12.994285714285713,8.662857142857142,378.99999999999994,4872.857142857142,16,78,3.3333333333333335,54.14285714285714,0.004522222222222223,304.5535714285714,29,43434.98,38840.0,4594.98,ABOVE TARGET
16285.714285714284,217.14285714285714,651.4285714285713,13.028571428571428,8.685714285714285,379.99999999999994,4885.714285714285,16,78,3.3333333333333335,54.28571428571428,0.004522222222222223,305.35714285714283,30,43614.9,38800.0,4814.89,ABOVE TARGET
